timestamp,device,dns_target,icmp_target,service_host,dns_ms,error_code,icmp_jitter_ms,icmp_loss_pct,icmp_rtt_ms,probe_success,tcp_connect_ms
2026-03-09T22:37:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,49,1,74
2026-03-09T22:38:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,52,1,78
2026-03-09T22:38:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,54,1,62
2026-03-09T22:39:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,53,1,56
2026-03-09T22:39:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,53,1,59
2026-03-09T22:40:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,46,0,6,0,57,1,87
2026-03-09T22:40:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,62,1,67
2026-03-09T22:41:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,59,1,75
2026-03-09T22:41:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,49,0,6,0,61,1,56
2026-03-09T22:42:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,59,1,66
2026-03-09T22:42:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,62,1,63
2026-03-09T22:43:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,54,1,68
2026-03-09T22:43:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,56,1,92
2026-03-09T22:44:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,61,1,51
2026-03-09T22:44:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,57,1,50
2026-03-09T22:45:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,44,0,10,0,59,1,79
2026-03-09T22:45:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,65,1,74
2026-03-09T22:46:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,24,0,67,1,57
2026-03-09T22:46:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,50,1,59
2026-03-09T22:47:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,56,1,62
2026-03-09T22:47:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,49,1,59
2026-03-09T22:48:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,51,1,79
2026-03-09T22:48:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,43,0,2,0,53,1,55
2026-03-09T22:49:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,6,0,4,0,57,1,61
2026-03-09T22:49:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,47,0,4,0,58,1,54
2026-03-09T22:50:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,60,1,68
2026-03-09T22:50:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,52,0,0,0,58,1,53
2026-03-09T22:51:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,61,1,74
2026-03-09T22:51:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,53,1,70
2026-03-09T22:52:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,62,1,72
2026-03-09T22:52:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,46,1,52
2026-03-09T22:53:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,26,0,54,1,55
2026-03-09T22:53:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,56,0,8,0,71,1,53
2026-03-09T22:54:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,61,1,75
2026-03-09T22:54:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,54,1,71
2026-03-09T22:55:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,59,1,67
2026-03-09T22:55:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,52,1,58
2026-03-09T22:56:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,58,1,57
2026-03-09T22:56:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,53,0,1,0,52,1,66
2026-03-09T22:57:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,54,1,69
2026-03-09T22:57:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,63,1,67
2026-03-09T22:58:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,55,1,66
2026-03-09T22:58:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,59,1,65
2026-03-09T22:59:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,58,1,65
2026-03-09T22:59:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,66,1,77
2026-03-09T23:00:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,64,1,64
2026-03-09T23:00:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,52,0,10,0,55,1,56
2026-03-09T23:01:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,57,1,71
2026-03-09T23:01:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,58,1,49
2026-03-09T23:02:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,21,0,52,1,54
2026-03-09T23:02:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,60,1,72
2026-03-09T23:03:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,51,1,79
2026-03-09T23:03:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,43,0,6,0,53,1,73
2026-03-09T23:04:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,54,1,63
2026-03-09T23:04:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,50,1,81
2026-03-09T23:05:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,63,0,4,0,55,1,54
2026-03-09T23:05:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,44,0,2,0,55,1,57
2026-03-09T23:06:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,54,1,65
2026-03-09T23:06:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,48,0,1,0,57,1,101
2026-03-09T23:07:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,61,1,68
2026-03-09T23:07:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,58,1,71
2026-03-09T23:08:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,62,1,67
2026-03-09T23:08:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,60,0,9,0,63,1,66
2026-03-09T23:09:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,64,1,72
2026-03-09T23:09:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,59,1,66
2026-03-09T23:10:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,68,1,80
2026-03-09T23:10:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,66,1,73
2026-03-09T23:11:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,66,1,74
2026-03-09T23:11:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,28,0,57,1,80
2026-03-09T23:12:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,30,0,80,1,69
2026-03-09T23:12:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,50,1,76
2026-03-09T23:13:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,62,0,3,0,53,1,74
2026-03-09T23:13:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,58,1,69
2026-03-09T23:14:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,54,1,63
2026-03-09T23:14:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,56,1,60
2026-03-09T23:15:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,61,1,69
2026-03-09T23:15:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,48,0,6,0,61,1,58
2026-03-09T23:16:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,58,1,66
2026-03-09T23:16:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,49,0,1,0,59,1,55
2026-03-09T23:17:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,66,1,69
2026-03-09T23:17:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,63,1,74
2026-03-09T23:18:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,57,1,68
2026-03-09T23:18:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,60,1,69
2026-03-09T23:19:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,64,1,75
2026-03-09T23:19:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,62,1,50
2026-03-09T23:20:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,24,0,70,1,77
2026-03-09T23:20:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,59,0,24,0,64,1,61
2026-03-09T23:21:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,55,1,58
2026-03-09T23:21:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,22,0,65,1,55
2026-03-09T23:22:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,40,0,71,1,57
2026-03-09T23:22:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,56,1,65
2026-03-09T23:23:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,58,1,108
2026-03-09T23:23:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,53,0,11,0,63,1,68
2026-03-09T23:24:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,61,1,63
2026-03-09T23:24:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,59,1,66
2026-03-09T23:25:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,52,0,13,0,58,1,53
2026-03-09T23:25:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,61,1,70
2026-03-09T23:26:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,65,1,73
2026-03-09T23:26:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,64,1,52
2026-03-09T23:27:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,64,1,71
2026-03-09T23:27:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,46,1,53
2026-03-09T23:28:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,74,1,58
2026-03-09T23:28:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,1,0,65,1,58
2026-03-09T23:29:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,75,1,78
2026-03-09T23:29:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,53,1,67
2026-03-09T23:30:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,64,1,55
2026-03-09T23:30:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,52,1,64
2026-03-09T23:31:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,53,1,71
2026-03-09T23:31:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,55,1,60
2026-03-09T23:32:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,58,1,61
2026-03-09T23:32:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,47,0,1,0,57,1,52
2026-03-09T23:33:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,66,1,67
2026-03-09T23:33:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,61,1,64
2026-03-09T23:34:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,77,1,85
2026-03-09T23:34:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,54,1,76
2026-03-09T23:35:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,62,1,73
2026-03-09T23:35:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,63,1,81
2026-03-09T23:36:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,67,1,76
2026-03-09T23:36:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,58,0,19,0,60,1,78
2026-03-09T23:37:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,38,0,28,0,67,1,82
2026-03-09T23:37:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,50,1,79
2026-03-09T23:38:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,9,0,54,1,67
2026-03-09T23:38:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,55,1,55
2026-03-09T23:39:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,66,1,66
2026-03-09T23:39:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,43,0,3,0,55,1,54
2026-03-09T23:40:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,55,1,66
2026-03-09T23:40:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,53,0,0,0,54,1,71
2026-03-09T23:41:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,60,1,64
2026-03-09T23:41:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,58,1,67
2026-03-09T23:42:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,61,1,64
2026-03-09T23:42:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,62,1,76
2026-03-09T23:43:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,16,0,62,1,75
2026-03-09T23:43:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,59,1,67
2026-03-09T23:44:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,58,1,73
2026-03-09T23:44:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,55,0,12,0,60,1,77
2026-03-09T23:45:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,35,0,67,1,70
2026-03-09T23:45:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,25,0,70,1,77
2026-03-09T23:46:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,59,0,10,0,55,1,54
2026-03-09T23:46:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,24,0,65,1,86
2026-03-09T23:47:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,55,1,58
2026-03-09T23:47:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,54,1,81
2026-03-09T23:48:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,63,1,63
2026-03-09T23:48:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,53,1,60
2026-03-09T23:49:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,56,1,64
2026-03-09T23:49:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,59,1,69
2026-03-09T23:50:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,49,0,3,0,63,1,57
2026-03-09T23:50:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,62,1,58
2026-03-09T23:51:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,62,1,67
2026-03-09T23:51:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,45,0,5,0,62,1,72
2026-03-09T23:52:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,62,1,80
2026-03-09T23:52:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,48,0,18,0,62,1,66
2026-03-09T23:53:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,74,1,77
2026-03-09T23:53:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,15,0,77,1,66
2026-03-09T23:54:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,56,0,6,0,70,1,62
2026-03-09T23:54:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,63,1,64
2026-03-09T23:55:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,62,1,80
2026-03-09T23:55:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,56,1,67
2026-03-09T23:56:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,54,1,61
2026-03-09T23:56:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,52,1,70
2026-03-09T23:57:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,43,0,0,0,53,1,60
2026-03-09T23:57:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,6,0,50,1,66
2026-03-09T23:58:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,56,1,72
2026-03-09T23:58:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,57,1,71
2026-03-09T23:59:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,61,1,66
2026-03-09T23:59:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,59,0,3,0,58,1,76
2026-03-10T00:00:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,60,1,71
2026-03-10T00:00:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,60,0,1,0,61,1,72
2026-03-10T00:01:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,11,0,76,1,55
2026-03-10T00:01:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,58,1,85
2026-03-10T00:02:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,67,1,55
2026-03-10T00:02:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,37,0,3,0,68,1,79
2026-03-10T00:03:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,19,0,60,1,55
2026-03-10T00:03:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,23,0,64,1,59
2026-03-10T00:04:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,53,1,82
2026-03-10T00:04:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,52,1,61
2026-03-10T00:05:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,60,1,61
2026-03-10T00:05:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,17,0,65,1,63
2026-03-10T00:06:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,45,0,14,0,70,1,81
2026-03-10T00:06:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,56,1,69
2026-03-10T00:07:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,14,0,66,1,66
2026-03-10T00:07:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,4,0,56,1,68
2026-03-10T00:08:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,17,0,70,1,63
2026-03-10T00:08:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,59,0,2,0,59,1,72
2026-03-10T00:09:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,13,0,51,1,69
2026-03-10T00:09:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,62,1,67
2026-03-10T00:10:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,59,1,71
2026-03-10T00:10:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,58,1,70
2026-03-10T00:11:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,52,1,56
2026-03-10T00:11:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,2,0,49,1,56
2026-03-10T00:12:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,60,0,4,0,48,1,65
2026-03-10T00:12:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,48,1,58
2026-03-10T00:13:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,51,1,70
2026-03-10T00:13:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,51,1,67
2026-03-10T00:14:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,56,1,63
2026-03-10T00:14:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,53,1,76
2026-03-10T00:15:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,52,0,5,0,56,1,71
2026-03-10T00:15:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,8,0,58,1,64
2026-03-10T00:16:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,48,0,42,0,87,1,77
2026-03-10T00:16:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,5,0,66,1,55
2026-03-10T00:17:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,45,1,54
2026-03-10T00:17:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,55,1,54
2026-03-10T00:18:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,10,0,53,1,52
2026-03-10T00:18:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,50,1,78
2026-03-10T00:19:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,55,0,0,0,64,1,63
2026-03-10T00:19:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,3,0,68,1,74
2026-03-10T00:20:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,45,0,82,1,73
2026-03-10T00:20:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,39,0,16,0,56,1,76
2026-03-10T00:21:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,52,1,67
2026-03-10T00:21:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,52,1,61
2026-03-10T00:22:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,52,1,68
2026-03-10T00:22:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,52,1,93
2026-03-10T00:23:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,1,0,55,1,65
2026-03-10T00:23:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,7,0,59,1,63
2026-03-10T00:24:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,46,0,1,0,56,1,66
2026-03-10T00:24:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,12,0,52,1,64
2026-03-10T00:25:27Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,58,1,67
2026-03-10T00:25:57Z,temp-aquila,teams.microsoft.com,1.1.1.1,teams.microsoft.com,0,0,0,0,60,1,67
